股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
601998,中信银行,53292771356.0,38410608379.0,333079820975.0,240066302368.75,银行,20070427
601166,兴业银行,20774291878.0,20774291878.0,328857040428.74,328857040428.74,银行,20070205
600809,山西汾酒,1219964222.0,1219964222.0,308089764623.88,308089764623.88,酿酒行业,19940106
002415,海康威视,9330600931.0,9108433258.0,306510240583.35004,299212032525.3,计算机设备,20100528
600276,恒瑞医药,6379002274.0,6374207986.0,295475385331.68,295253313911.52,化学制药,20001018
600030,中信证券,14820546829.0,11366683345.0,287666813950.89,220627323726.45,证券,20030106
000568,泸州老窖,1471987769.0,1467265140.0,281664859598.14996,280761184539.0,酿酒行业,19940509
600309,万华化学,3139746626.0,3139746626.0,265465577228.3,265465577228.3,化学制品,20010105
601816,京沪高铁,49106484611.0,49106484611.0,248969876977.77002,248969876977.77002,物流行业,20200116
002714,牧原股份,5465350691.0,3661229000.0,243973254846.24,163437262560.0,农牧饲渔,20140128
600690,海尔智家,9438114893.0,6308552654.0,241804503558.66,161625118995.48,家电行业,19931119
601225,陕西煤业,9695000000.0,9695000000.0,239757350000.0,239757350000.0,煤炭行业,20140128
601319,中国人保,44223990583.0,35497756583.0,234387150089.9,188138109889.9,保险,20181116
601601,中国太保,9620341455.0,6845041455.0,228194499312.59998,162364383312.6,保险,20071225
000651,格力电器,5631405741.0,5583273595.0,225931998328.91998,224000936631.4,家电行业,19961118
603288,海天味业,5560600544.0,5560600544.0,221256295645.76,221256295645.76,食品饮料,20140211
601668,中国建筑,41619952444.0,41320390444.0,219337149379.87997,217758457639.87997,工程建设,20090729
002475,立讯精密,7178011313.0,7162441883.0,212971595656.71002,212509650668.61002,消费电子,20100915
600000,浦发银行,29352176848.0,29352176848.0,212216238611.04,212216238611.04,银行,19991110
300059,东方财富,15856995052.0,13430731260.0,207568065230.68,175808272193.4,互联网服务,20100319
000001,平安银行,19405918198.0,19405546950.0,206478969626.72,206475019548.0,银行,19910403
601633,长城汽车,8543774986.0,6168457376.0,203341844666.80002,146809285548.80002,汽车整车,20110928
003816,中国广核,50498611100.0,39334986100.0,200984472178.0,156553244678.0,电力行业,20190826
601766,中国中车,28698864088.0,24327798048.0,197161196284.56,167131972589.76,交运设备,20080818
600406,国电南瑞,8032824078.0,7984484714.0,196241892225.54,195060961563.02,电网设备,20031016
601818,光大银行,59085551061.0,46406815561.0,183165208289.1,143861128239.1,银行,20100818
688041,海光信息,2324338091.0,880037056.0,182414053381.68002,69065308154.88,半导体,20220812
601888,中国中免,2068859044.0,1952475544.0,181025166350.0,170841610100.0,旅游酒店,20091015
600887,伊利股份,6366098705.0,6305094159.0,179205678545.75,177488400575.85,食品饮料,19960312
002352,顺丰控股,4895202373.0,4867816288.0,178772790661.96002,177772650837.76,物流行业,20100205
603993,洛阳钼业,21599240583.0,17665772583.0,178193734809.75,145742623809.75,小金属,20121009
601390,中国中铁,24750629817.0,20419450121.0,177957028384.23,146815846369.99002,工程建设,20071203
688235,百济神州-U,1357560499.0,115055260.0,177392430404.33,15034270824.199999,生物制品,20211215
600188,兖矿能源,7439370720.0,4528594140.0,177205810550.4,107871112414.8,煤炭行业,19980701
600104,上汽集团,11575299445.0,11575299445.0,176754822525.15,176754822525.15,汽车整车,19971125
600016,民生银行,43782418502.0,35462123213.0,176005322378.03998,142557735316.25998,银行,20001219
000625,长安汽车,9917289033.0,8214004680.0,175932707445.41998,145716443023.19998,汽车整车,19970610
601066,中信建投,7756694797.0,3811362018.0,172664026181.22,84840918520.68001,证券,20180620
600025,华能水电,18000000000.0,18000000000.0,170100000000.0,170100000000.0,电力行业,20171215
300999,金龙鱼,5421591536.0,542647097.0,168774144515.68,16892604129.609999,食品饮料,20201015
601985,中国核电,18883284867.0,18883284867.0,167683569618.96002,167683569618.96002,电力行业,20150610
600150,中国船舶,4472428758.0,4472428758.0,167492456987.1,167492456987.1,船舶制造,19980520
601919,中远海控,15957586817.0,12757806817.0,165799327028.63,132553612828.63,航运港口,20070626
300124,汇川技术,2676730835.0,2336384134.0,164538644427.45,143617532716.98,电子元件,20100928
000725,京东方Ａ,37652529195.0,36760685841.0,163411976706.3,159541376549.94,光学光电子,20010112
002371,北方华创,530293384.0,529796134.0,163330362272.0,163177209272.0,半导体,20100316
300274,阳光电源,1485150984.0,1126238347.0,161940863295.36002,122805029356.88,光伏设备,20111102
601995,中金公司,4827256868.0,2923542440.0,157416846465.48,95336718968.4,证券,20201102
001289,龙源电力,8381963164.0,133336023.0,155736875587.12,2477383307.3399997,电力行业,20220124
601012,隆基绿能,7578043745.0,7578036199.0,152697581461.75,152697429409.84998,光伏设备,20120411
002304,洋河股份,1506445074.0,1502167088.0,152015372417.34,151583680850.08,酿酒行业,20091106
600050,中国联通,31800581312.0,30965652312.0,150734755418.88,146777191958.88,通信服务,20021009
601898,中煤能源,13258663400.0,9152000400.0,150618416224.0,103966724544.0,煤炭行业,20080201
000338,潍柴动力,8726556821.0,4971632186.0,149834980616.57,85362924633.62001,汽车零部件,20070430
600019,宝钢股份,22119857984.0,21857918984.0,146654658433.91998,144918002863.91998,钢铁行业,20001212
600919,江苏银行,18351324463.0,18269722530.0,146076542725.48,145426991338.8,银行,20160802
600011,华能国际,15698093359.0,10997709919.0,144422458902.8,101178931254.79999,电力行业,20011206
601800,中国交建,16280111425.0,11747235425.0,143916184997.0,103845561157.0,工程建设,20120309
000596,古井贡酒,528600000.0,408600000.0,142193400000.0,109913400000.0,酿酒行业,19960927
002142,宁波银行,6603590792.0,6523762510.0,142109273843.84,140391369215.2,银行,20070719
688111,金山办公,461817245.0,461817245.0,141519276557.8,141519276557.8,软件开发,20191118
600436,片仔癀,603317210.0,603317210.0,141429620368.19998,141429620368.19998,中药,20030616
603259,药明康德,2933336997.0,2546260847.0,140330841936.48,121813118920.48001,医疗服务,20180508
601127,赛力斯,1509782193.0,1509782193.0,136529603712.99,136529603712.99,汽车整车,20160615
688036,传音控股,806565200.0,806565200.0,136478897492.0,136478897492.0,消费电子,20190930
000063,中兴通讯,4783251552.0,4027020775.0,134696363704.32,113400905024.0,通信设备,19971118
600905,三峡能源,28621379200.0,13587856566.0,134520482240.0,63862925860.200005,电力行业,20210610
601881,中国银河,10934402256.0,7243417623.0,132634299365.28001,87862655766.99,证券,20170123
600547,山东黄金,4473429525.0,3614443347.0,131921436692.25,106589934303.03,贵金属,20030828
300308,中际旭创,802826238.0,750205360.0,130860676794.0,122283473680.0,通信设备,20120410
601006,大秦铁路,17566215836.0,17566215836.0,129463010711.32,129463010711.32,物流行业,20060801
300498,温氏股份,6652031029.0,5445276694.0,129315483203.76001,105856178931.36,农牧饲渔,20151102
601688,华泰证券,9029384840.0,7281060768.0,128759027818.4,103827926551.68,证券,20100226
600031,三一重工,8485740237.0,8464215837.0,127116388750.26001,126793953238.26001,工程机械,20030703
600018,上港集团,23284144750.0,23173674650.0,125734381650.00002,125137843110.00002,航运港口,20061026
601111,中国国航,16593720146.0,11023584324.0,124618838296.45999,82787118273.23999,航空机场,20060818
601211,国泰君安,8904610816.0,7480322856.0,124397413099.52,104500110298.32,证券,20150626
601600,中国铝业,17158381228.0,13078706983.0,123883512466.15999,94428264417.26,有色金属,20070430
600989,宝丰能源,7333360000.0,7333360000.0,123493782400.0,123493782400.0,化学原料,20190516
600999,招商证券,8696526806.0,7422005272.0,122881923768.78001,104872934493.36,证券,20091117
300015,爱尔眼科,9328411413.0,7905004112.0,122482041852.69,103792703990.56001,医疗服务,20091030
603501,韦尔股份,1215775699.0,1214426982.0,122246246534.45,122110633040.09999,半导体,20170504
601169,北京银行,21142984272.0,21142984272.0,120726440193.12,120726440193.12,银行,20070919
600585,海螺水泥,5299302579.0,3999702579.0,118863356846.97,89713328846.97,水泥建材,20020207
601186,中国铁建,13579541500.0,11503245500.0,118142011049.99998,100078235849.99998,工程建设,20080310
600660,福耀玻璃,2609743532.0,2002986332.0,116916510233.59999,89733787673.59999,玻璃玻纤,19930610
002230,科大讯飞,2315375793.0,2184485886.0,114680563027.29001,108197585933.58,软件开发,20080512
600837,海通证券,13064200000.0,8831873713.0,114573034000.0,77455532463.01,证券,19940224
002493,荣盛石化,10125525000.0,9498281250.0,113608390500.0,106570715625.0,化纤行业,20101102
000166,申万宏源,25039944560.0,22535507316.0,113430948856.8,102085848141.48001,证券,20150126
600438,通威股份,4501973774.0,4501973774.0,113404719367.06001,113404719367.06001,光伏设备,20040302
600600,青岛啤酒,1364196788.0,704698414.0,113187407500.36,58468827409.58,酿酒行业,19930827
300122,智飞生物,2400000000.0,1420518413.0,111936000000.0,66252978782.32,生物制品,20100928
600886,国投电力,7454179797.0,6965873347.0,110396402793.57,103164584269.07,电力行业,19960118
600048,保利发展,11970443418.0,11970443418.0,108811330669.62,108811330669.62,房地产开发,20060731
000002,万  科Ａ,11930709471.0,9716935865.0,107137771049.58,87258084067.7,房地产开发,19910129
601989,中国重工,22802035324.0,22083803282.0,106485504963.08,103131361326.94,船舶制造,20091216
688271,联影医疗,824157988.0,589298976.0,105607604582.31999,75512770784.64,医疗器械,20220822
600015,华夏银行,15914928468.0,15387223983.0,104401930750.07999,100940189328.48,银行,20030912
600029,南方航空,18120907616.0,12673338880.0,103832800639.68001,72618231782.40001,航空机场,20030725
000776,广发证券,7621087664.0,5919291464.0,102579839957.44,79673663105.44,证券,19970611
600346,恒力石化,7039099786.0,7039099786.0,100447953946.22,100447953946.22,化纤行业,20010820
600760,中航沈飞,2755699513.0,2744736813.0,100169677297.55,99771183152.55,航天航空,19961011
002027,分众传媒,14442199726.0,14442199726.0,96907160161.46,96907160161.46,文化传媒,20040804
000100,TCL科技,18779080767.0,18098541554.0,96524475142.37999,93026503587.56,光学光电子,20040130
601229,上海银行,14206671141.0,13847620423.0,96321230335.98001,93886866467.94,银行,20161116
601336,新华保险,3119546600.0,2085439340.0,95239757698.0,63668463050.200005,保险,20111216
601009,南京银行,10343734019.0,9212625757.0,94024542232.70999,83742768131.13,银行,20070719
688012,中微公司,619279423.0,619279423.0,93975652440.25,93975652440.25,半导体,20190722
601238,广汽集团,10486904258.0,7362235603.0,93438316938.78,65597519222.73,汽车整车,20120329
000895,双汇发展,3464661213.0,3464123744.0,92575747611.36,92561386439.68,食品饮料,19981210
601808,中海油服,4771592000.0,2960468000.0,92091725600.0,57137032400.0,采掘行业,20070928
603195,公牛集团,891540875.0,887981659.0,92060510752.5,91692986108.34001,家电行业,20200206
600009,上海机场,2488481340.0,1926958448.0,91202841111.0,70623027119.2,航空机场,19980218
000538,云南白药,1796862549.0,1785295191.0,91172805736.26001,90585877991.34,中药,19931215
601868,中国能建,41691163636.0,14222500963.0,90886736726.48001,31005052099.340004,工程建设,20210928
600893,航发动力,2665594238.0,2665124758.0,90790139746.28,90774149257.48001,航天航空,19960408
002050,三花智控,3732615535.0,3690093344.0,90291969791.65001,89263357991.36,家电行业,20050607
000792,盐湖股份,5432876672.0,5432786902.0,89479478787.84,89478000275.93999,化肥行业,19970904
600845,宝信软件,2403674671.0,1735107582.0,89416697761.20001,64546002050.4,互联网服务,19940311
600795,国电电力,17835619082.0,17835619082.0,88286314455.90001,88286314455.90001,电力行业,19970318
600023,浙能电力,13408732749.0,13408732749.0,88229461488.42,88229461488.42,电力行业,20131219
601669,中国电建,17226159334.0,13071525850.0,87853412603.4,66664781834.99999,工程建设,20111018
001979,招商蛇口,9060836177.0,7737929353.0,85896726957.96,73355570266.44,房地产开发,20151230
603392,万泰生物,1268206999.0,1268206999.0,85477151732.6,85477151732.6,生物制品,20200429
688223,晶科能源,10005199279.0,3108647279.0,83843569958.02,26050464198.020004,光伏设备,20220126
300014,亿纬锂能,2045721497.0,1861566271.0,83219950497.96,75728515904.28,电池,20091030
600115,中国东航,22291296570.0,13480635753.0,82700710274.7,50013158643.63,航空机场,19971105
002736,国信证券,9612429377.0,9138841807.0,82666892642.2,78594039540.2,证券,20141229
002466,天齐锂业,1641221583.0,1476287000.0,82569857840.73001,74271998970.0,能源金属,20100831
601916,浙商银行,27464635963.0,21544435963.0,81844615169.74,64202419169.74,银行,20191126
600362,江西铜业,3462729405.0,2075247405.0,81547277487.75,48872076387.75,有色金属,20020111
600674,川投能源,4874606828.0,4874606828.0,80187282320.59999,80187282320.59999,电力行业,19930924
600026,中远海能,4770776395.0,3474776395.0,79815089088.35,58133009088.35,航运港口,20020523
002460,赣锋锂业,2017167779.0,1208715121.0,79415895459.23,47587114313.77,能源金属,20100810
600089,特变电工,5052792541.0,5052792541.0,78621451937.96,78621451937.96,电网设备,19970618
000425,徐工机械,11816166093.0,8120089571.0,77750372891.94,53430189377.18,工程机械,19960828
601788,光大证券,4610787639.0,3906698839.0,76170211796.28,64538664820.28,证券,20090818
300896,爱美客,216360000.0,149236157.0,75708691200.0,52220716057.44,美容护理,20200928
001965,招商公路,6820337394.0,6820337394.0,75637541699.45999,75637541699.45999,铁路公路,20171225
000708,中信特钢,5047156391.0,5047156391.0,75303573353.72,75303573353.72,钢铁行业,19970326
603369,今世缘,1254500000.0,1254500000.0,74805835000.0,74805835000.0,酿酒行业,20140703
605499,东鹏饮料,400010000.0,159270857.0,74601865000.0,29704014830.5,食品饮料,20210527
600010,包钢股份,45404942248.0,31497121187.0,74010055864.23999,51340307534.81,钢铁行业,20010309
002311,海大集团,1663749970.0,1662560498.0,73986961165.9,73934065346.06,农牧饲渔,20091127
601689,拓普集团,1162775891.0,1102049787.0,73929291149.78,70068325457.45999,汽车零部件,20150319
000157,中联重科,8677992236.0,7070510063.0,73849713928.36,60170040636.13,工程机械,20001012
002179,中航光电,2119661396.0,2063842375.0,73509857213.28,71574053565.0,电子元件,20071101
300033,同花顺,537600000.0,273489581.0,72952320000.0,37112536141.7,软件开发,20091225
688256,寒武纪-U,416594451.0,416594451.0,72729059255.58,72729059255.58,半导体,20200720
000617,中油资本,12642079079.0,12642079079.0,72691954704.25,72691954704.25,多元金融,19961022
600111,北方稀土,3615065842.0,3615065842.0,72048262231.06,72048262231.06,小金属,19970924
603019,中科曙光,1463578974.0,1454529584.0,71554376038.86,71111951361.76,计算机设备,20141106
601100,恒立液压,1340820992.0,1340820992.0,70835573007.36,70835573007.36,工程机械,20111028
600958,东方证券,8496645292.0,7469482864.0,70777055282.36,62220792257.12,证券,20150323
300433,蓝思科技,4983227981.0,4960691426.0,70662172770.58,70342604420.68,消费电子,20150318
601865,福莱特,2351324281.0,1899064281.0,70516215187.19,56952937787.189995,光伏设备,20190215
300979,华利集团,1167000000.0,146077350.0,70241730000.0,8792395696.5,纺织服装,20210426
601618,中国中冶,20723619170.0,17852619170.0,69838596602.90001,60163326602.9,工程建设,20090921
002920,德赛西威,555006100.0,551512655.0,69597764940.0,69159686937.0,汽车零部件,20171226
600027,华电国际,10227561133.0,8510327533.0,68933762036.42,57359607572.42,电力行业,20050203
688187,时代电气,1416236912.0,259941044.0,67894397561.28,12461573649.359999,交运设备,20210907
601901,方正证券,8232101395.0,8232101395.0,67750194480.850006,67750194480.850006,证券,20110810
600039,四川路桥,8715201005.0,6679266565.0,67717111808.85,51897901210.049995,工程建设,20030325
601698,中国卫通,4224385412.0,4224385412.0,67674654300.24,67674654300.24,通信服务,20190628
